Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-01-12,173.2101,174.09,172.51,173.34,31060.0,0.0,1.0,173.2101,174.09,172.51,173.34,31060.0
2017-01-11,173.39,174.76,173.39,174.76,33544.0,0.0,1.0,173.39,174.76,173.39,174.76,33544.0
2017-01-10,173.86,175.58,173.5501,174.0,59361.0,0.0,1.0,173.86,175.58,173.5501,174.0,59361.0
2017-01-09,174.37,175.09,173.17,174.51,147000.0,0.0,1.0,174.37,175.09,173.17,174.51,147000.0
2017-01-06,175.08,176.375,174.11,174.65,56830.0,0.0,1.0,175.08,176.375,174.11,174.65,56830.0
2017-01-05,176.32,177.44,173.46,175.05,76061.0,0.0,1.0,176.32,177.44,173.46,175.05,76061.0
2017-01-04,175.02,177.31,174.65,176.15,103032.0,0.0,1.0,175.02,177.31,174.65,176.15,103032.0
2017-01-03,172.46,174.92,172.46,174.65,59946.0,0.0,1.0,172.46,174.92,172.46,174.65,59946.0
2016-12-30,173.25,175.16,171.25,171.51,63098.0,0.0,1.0,173.25,175.16,171.25,171.51,63098.0
2016-12-29,176.43,176.44,173.07,173.87,56526.0,0.0,1.0,176.43,176.44,173.07,173.87,56526.0
2016-12-28,175.6,175.93,173.99,175.74,57894.0,0.0,1.0,175.6,175.93,173.99,175.74,57894.0
2016-12-27,175.04,175.68,173.8,175.61,30190.0,0.0,1.0,175.04,175.68,173.8,175.61,30190.0
2016-12-23,172.43,175.07,172.43,175.06,37817.0,0.0,1.0,172.43,175.07,172.43,175.06,37817.0
2016-12-22,174.93,177.2363,172.04,173.85,54929.0,0.0,1.0,174.93,177.2363,172.04,173.85,54929.0
2016-12-21,174.68,176.24,173.93,175.68,53577.0,0.0,1.0,174.68,176.24,173.93,175.68,53577.0
2016-12-20,174.32,175.01,173.065,174.85,45975.0,0.0,1.0,174.32,175.01,173.065,174.85,45975.0
2016-12-19,172.5,174.54,172.5,173.29,45306.0,0.0,1.0,172.5,174.54,172.5,173.29,45306.0
